Date,BDI_Close,BDI_High,BDI_Low
2021-12-17,2379,2379,2379
2021-12-20,2371,2371,2371
2021-12-21,2294,2294,2294
2021-12-22,2229,2229,2229
2021-12-23,2219,2219,2219
2021-12-24,2217,2217,2217
2022-01-04,2285,2285,2285
2022-01-05,2289,2289,2289
2022-01-06,2296,2296,2296
2022-01-07,2289,2289,2289
2022-01-10,2277,2277,2277
2022-01-11,2151,2151,2151
2022-01-12,2027,2027,2027
2022-01-13,1873,1873,1873
2022-01-14,1764,1764,1764
2022-01-17,1731,1731,1731
2022-01-18,1644,1644,1644
2022-01-19,1570,1570,1570
2022-01-20,1474,1474,1474
2022-01-21,1415,1415,1415
2022-01-24,1391,1391,1391
2022-01-25,1343,1343,1343
2022-01-26,1296,1296,1296
2022-01-27,1302,1302,1302
2022-01-28,1381,1381,1381
2022-01-31,1418,1418,1418
2022-02-01,1440,1440,1440
2022-02-02,1419,1419,1419
2022-02-03,1425,1425,1425
2022-02-04,1423,1423,1423
2022-02-07,1422,1422,1422
2022-02-08,1503,1503,1503
2022-02-09,1711,1711,1711
2022-02-10,1940,1940,1940
2022-02-11,1977,1977,1977
2022-02-14,1984,1984,1984
2022-02-15,1968,1968,1968
2022-02-16,1896,1896,1896
2022-02-17,1886,1886,1886
2022-02-18,1964,1964,1964
2022-02-21,2045,2045,2045
2022-02-22,2148,2148,2148
2022-02-23,2244,2244,2244
2022-02-24,2187,2187,2187
2022-02-25,2076,2076,2076
2022-02-28,2040,2040,2040
2022-03-01,2069,2069,2069
2022-03-02,2137,2137,2137
2022-03-03,2104,2104,2104
2022-03-04,2148,2148,2148
2022-03-07,2235,2235,2235
2022-03-08,2352,2352,2352
2022-03-09,2558,2558,2558
2022-03-10,2704,2704,2704
2022-03-11,2718,2718,2718
2022-03-14,2727,2727,2727
2022-03-15,2689,2689,2689
2022-03-16,2591,2591,2591
2022-03-17,2588,2588,2588
2022-03-18,2605,2605,2605
2022-03-21,2589,2589,2589
2022-03-22,2546,2546,2546
2022-03-23,2575,2575,2575
2022-03-24,2567,2567,2567
2022-03-25,2544,2544,2544
2022-03-28,2484,2484,2484
2022-03-29,2417,2417,2417
2022-03-30,2369,2369,2369
2022-03-31,2358,2358,2358
2022-04-01,2357,2357,2357
2022-04-04,2307,2307,2307
2022-04-05,2213,2213,2213
2022-04-06,2128,2128,2128
2022-04-07,2061,2061,2061
2022-04-08,2055,2055,2055
2022-04-11,2031,2031,2031
2022-04-12,2035,2035,2035
2022-04-13,2068,2068,2068
2022-04-14,2137,2137,2137
2022-04-19,2115,2115,2115
2022-04-20,2142,2142,2142
2022-04-21,2239,2239,2239
2022-04-22,2307,2307,2307
2022-04-25,2356,2356,2356
2022-04-26,2404,2404,2404
2022-04-27,2425,2425,2425
2022-04-28,2403,2403,2403
2022-04-29,2404,2404,2404
2022-05-03,2412,2412,2412
2022-05-04,2485,2485,2485
2022-05-05,2644,2644,2644
2022-05-06,2718,2718,2718
2022-05-09,2831,2831,2831
2022-05-10,2939,2939,2939
2022-05-11,3052,3052,3052
2022-05-12,3117,3117,3117
2022-05-13,3104,3104,3104
2022-05-16,3085,3085,3085
2022-05-17,3095,3095,3095
2022-05-18,3189,3189,3189
2022-05-19,3289,3289,3289
2022-05-20,3344,3344,3344
2022-05-23,3369,3369,3369
2022-05-24,3253,3253,3253
2022-05-25,3127,3127,3127
2022-05-26,2933,2933,2933
2022-05-27,2681,2681,2681
2022-05-30,2571,2571,2571
2022-05-31,2566,2566,2566
2022-06-01,2633,2633,2633
2022-06-06,2560,2560,2560
2022-06-07,2514,2514,2514
2022-06-08,2410,2410,2410
2022-06-09,2342,2342,2342
2022-06-10,2320,2320,2320
2022-06-13,2260,2260,2260
2022-06-14,2284,2284,2284
2022-06-15,2387,2387,2387
2022-06-16,2462,2462,2462
2022-06-17,2578,2578,2578
2022-06-20,2596,2596,2596
2022-06-21,2484,2484,2484
2022-06-22,2349,2349,2349
2022-06-23,2354,2354,2354
2022-06-24,2331,2331,2331
2022-06-27,2295,2295,2295
2022-06-28,2204,2204,2204
2022-06-29,2186,2186,2186
2022-06-30,2240,2240,2240
2022-07-01,2214,2214,2214
2022-07-04,2159,2159,2159
2022-07-05,2098,2098,2098
2022-07-06,2043,2043,2043
2022-07-07,2073,2073,2073
2022-07-08,2067,2067,2067
2022-07-11,2081,2081,2081
2022-07-12,2013,2013,2013
2022-07-13,2002,2002,2002
2022-07-14,2010,2010,2010
2022-07-15,2150,2150,2150
2022-07-18,2162,2162,2162
2022-07-19,2145,2145,2145
2022-07-20,2113,2113,2113
2022-07-21,2118,2118,2118
2022-07-22,2146,2146,2146
2022-07-25,2114,2114,2114
2022-07-26,2061,2061,2061
2022-07-27,2007,2007,2007
2022-07-28,1945,1945,1945
2022-07-29,1895,1895,1895
2022-08-01,1872,1872,1872
2022-08-02,1817,1817,1817
2022-08-03,1731,1731,1731
2022-08-04,1603,1603,1603
2022-08-05,1560,1560,1560
2022-08-08,1566,1566,1566
2022-08-09,1564,1564,1564
2022-08-10,1592,1592,1592
2022-08-11,1556,1556,1556
2022-08-12,1477,1477,1477
2022-08-15,1404,1404,1404
2022-08-16,1387,1387,1387
2022-08-17,1394,1394,1394
2022-08-18,1320,1320,1320
2022-08-19,1279,1279,1279
2022-08-22,1270,1270,1270
2022-08-23,1271,1271,1271
2022-08-24,1213,1213,1213
2022-08-25,1123,1123,1123
2022-08-26,1082,1082,1082
2022-08-30,1017,1017,1017
2022-08-31,965,965,965
2022-09-01,1002,1002,1002
2022-09-02,1086,1086,1086
2022-09-05,1133,1133,1133
2022-09-06,1114,1114,1114
2022-09-07,1133,1133,1133
2022-09-08,1178,1178,1178
2022-09-09,1213,1213,1213
2022-09-12,1256,1256,1256
2022-09-13,1408,1408,1408
2022-09-14,1595,1595,1595
2022-09-15,1612,1612,1612
2022-09-16,1553,1553,1553
2022-09-20,1729,1729,1729
2022-09-21,1746,1746,1746
2022-09-22,1720,1720,1720
2022-09-23,1816,1816,1816
2022-09-26,1813,1813,1813
2022-09-27,1807,1807,1807
2022-09-28,1799,1799,1799
2022-09-29,1757,1757,1757
2022-09-30,1760,1760,1760
2022-10-03,1788,1788,1788
2022-10-04,1865,1865,1865
2022-10-05,1996,1996,1996
2022-10-06,1992,1992,1992
2022-10-07,1961,1961,1961
2022-10-10,1944,1944,1944
2022-10-11,1904,1904,1904
2022-10-12,1873,1873,1873
2022-10-13,1818,1818,1818
2022-10-14,1838,1838,1838
2022-10-17,1843,1843,1843
2022-10-18,1875,1875,1875
2022-10-19,1871,1871,1871
2022-10-20,1837,1837,1837
2022-10-21,1819,1819,1819
2022-10-24,1797,1797,1797
2022-10-25,1755,1755,1755
2022-10-26,1706,1706,1706
2022-10-27,1612,1612,1612
2022-10-28,1534,1534,1534
2022-10-31,1463,1463,1463
2022-11-01,1377,1377,1377
2022-11-02,1321,1321,1321
2022-11-03,1290,1290,1290
2022-11-04,1323,1323,1323
2022-11-07,1337,1337,1337
2022-11-08,1356,1356,1356
2022-11-09,1393,1393,1393
2022-11-10,1390,1390,1390
2022-11-11,1355,1355,1355
2022-11-14,1325,1325,1325
2022-11-15,1300,1300,1300
2022-11-16,1288,1288,1288
2022-11-17,1228,1228,1228
2022-11-18,1189,1189,1189
2022-11-21,1177,1177,1177
2022-11-22,1149,1149,1149
2022-11-23,1184,1184,1184
2022-11-24,1242,1242,1242
2022-11-25,1324,1324,1324
2022-11-28,1347,1347,1347
2022-11-29,1327,1327,1327
2022-11-30,1355,1355,1355
2022-12-01,1338,1338,1338
2022-12-02,1324,1324,1324
2022-12-05,1323,1323,1323
2022-12-06,1340,1340,1340
2022-12-07,1373,1373,1373
2022-12-08,1385,1385,1385
2022-12-09,1386,0,0
2022-12-12,1361,1361,1361
2022-12-13,1357,1357,1357
2022-12-14,1401,1401,1401
2022-12-15,1528,1528,1528
2022-12-16,1560,1560,1560
2022-12-19,1548,1548,1548
2022-12-20,1596,1596,1596
2022-12-21,1723,1723,1723
2022-12-22,1650,1650,1650
2022-12-23,1515,1515,1515
2023-01-03,1250,1250,1250
2023-01-04,1176,1176,1176
2023-01-05,1146,1146,1146
2023-01-06,1130,1130,1130
2023-01-09,1139,1139,1139
2023-01-10,1096,1096,1096
2023-01-11,1043,1043,1043
2023-01-12,976,976,976
2023-01-13,946,946,946
2023-01-16,946,946,946
2023-01-17,921,921,921
2023-01-18,874,874,874
2023-01-19,801,801,801
2023-01-20,763,763,763
2023-01-23,740,740,740
2023-01-24,721,721,721
2023-01-25,703,703,703
2023-01-26,677,677,677
2023-01-27,676,676,676
2023-01-30,680,680,680
2023-01-31,681,681,681
2023-02-01,668,668,668
2023-02-02,640,640,640
2023-02-03,621,621,621
2023-02-06,608,608,608
2023-02-07,601,601,601
2023-02-08,603,603,603
2023-02-09,592,592,592
2023-02-10,602,602,602
2023-02-13,616,616,616
2023-02-14,563,563,563
2023-02-15,541,541,541
2023-02-16,530,530,530
2023-02-17,538,538,538
2023-02-20,552,552,552
2023-02-21,594,594,594
2023-02-22,674,674,674
2023-02-23,816,816,816
2023-02-24,883,883,883
2023-02-27,935,935,935
2023-02-28,990,990,990
2023-03-01,1099,1099,1099
2023-03-02,1145,1145,1145
2023-03-03,1211,1211,1211
2023-03-06,1258,1258,1258
2023-03-07,1298,1298,1298
2023-03-08,1327,1327,1327
2023-03-09,1379,1379,1379
2023-03-10,1424,1424,1424
2023-03-13,1465,1465,1465
2023-03-14,1587,1587,1587
2023-03-15,1603,1603,1603
2023-03-16,1560,1560,1560
2023-03-17,1535,1535,1535
2023-03-20,1542,1542,1542
2023-03-21,1512,1512,1512
2023-03-22,1456,1456,1456
2023-03-23,1484,1484,1484
2023-03-24,1489,1489,1489
2023-03-27,1456,1456,1456
2023-03-28,1402,1402,1402
2023-03-29,1407,1407,1407
2023-03-30,1403,1403,1403
2023-03-31,1389,1389,1389
2023-04-03,1412,1412,1412
2023-04-04,1473,1473,1473
2023-04-05,1525,1525,1525
2023-04-06,1560,1560,1560
2023-04-11,1507,1507,1507
2023-04-12,1463,1463,1463
2023-04-13,1463,1463,1463
2023-04-14,1435,1435,1435
2023-04-17,1412,1412,1412
2023-04-18,1368,1368,1368
2023-04-19,1372,1372,1372
2023-04-20,1432,1432,1432
2023-04-21,1504,1504,1504
2023-04-24,1517,1517,1517
2023-04-25,1510,1510,1510
2023-04-26,1536,1536,1536
2023-04-27,1581,1581,1581
2023-04-28,1576,1576,1576
2023-05-02,1552,1552,1552
2023-05-03,1558,1558,1558
2023-05-04,1545,1545,1545
2023-05-05,1558,1558,1558
2023-05-09,1598,1598,1598
2023-05-10,1640,1640,1640
2023-05-11,1608,1608,1608
2023-05-12,1558,1558,1558
2023-05-15,1522,1522,1522
2023-05-16,1476,1476,1476
2023-05-17,1425,1425,1425
2023-05-18,1402,1402,1402
2023-05-19,1384,1384,1384
2023-05-22,1365,1365,1365
2023-05-23,1348,1348,1348
2023-05-24,1295,1295,1295
2023-05-25,1215,1215,1215
2023-05-26,1172,1172,1172
2023-05-30,1123,1123,1123
2023-05-31,977,977,977
2023-06-01,937,937,937
2023-06-02,919,919,919
2023-06-05,939,939,939
2023-06-06,1016,1016,1016
2023-06-07,1020,1020,1020
2023-06-08,1040,1040,1040
2023-06-09,1055,1055,1055
2023-06-12,1056,1056,1056
2023-06-13,1074,1074,1074
2023-06-14,1079,1079,1079
2023-06-15,1094,1094,1094
2023-06-16,1076,1076,1076
2023-06-19,1065,1065,1065
2023-06-20,1078,1078,1078
2023-06-21,1138,1138,1138
2023-06-22,1216,1216,1216
2023-06-23,1240,1240,1240
2023-06-26,1233,1233,1233
2023-06-27,1183,1183,1183
2023-06-28,1138,1138,1138
2023-06-29,1112,1112,1112
2023-06-30,1091,1091,1091
2023-07-03,1068,1068,1068
2023-07-04,1044,1044,1044
2023-07-05,994,994,994
2023-07-06,993,993,993
2023-07-07,1009,1009,1009
2023-07-10,1024,1024,1024
2023-07-11,1032,1032,1032
2023-07-12,1088,1088,1088
2023-07-13,1103,1103,1103
2023-07-14,1090,1090,1090
2023-07-17,1073,1073,1073
2023-07-18,1037,1037,1037
2023-07-19,1004,1004,1004
2023-07-20,977,977,977
2023-07-21,978,978,978
2023-07-24,967,967,967
2023-07-25,962,962,962
2023-07-26,1067,1067,1067
2023-07-27,1097,1097,1097
2023-07-28,1110,1110,1110
2023-07-31,1127,1127,1127
2023-08-01,1150,1150,1150
2023-08-02,1123,1123,1123
2023-08-03,1128,1128,1128
2023-08-04,1136,1136,1136
2023-08-07,1145,1145,1145
2023-08-08,1142,1142,1142
2023-08-09,1144,1144,1144
2023-08-10,1137,1137,1137
2023-08-11,1129,1129,1129
2023-08-14,1135,1135,1135
2023-08-15,1166,1166,1166
2023-08-16,1233,1233,1233
2023-08-17,1247,1247,1247
2023-08-18,1237,1237,1237
2023-08-21,1223,1223,1223
2023-08-22,1194,1194,1194
2023-08-23,1151,1151,1151
2023-08-24,1110,1110,1110
2023-08-25,1080,1080,1080
2023-08-29,1107,1107,1107
2023-08-30,1094,1094,1094
2023-08-31,1086,1086,1086
2023-09-01,1065,1065,1065
2023-09-04,1083,1083,1083
2023-09-05,1063,1063,1063
2023-09-06,1081,1081,1081
2023-09-07,1141,1141,1141
2023-09-08,1186,1186,1186
2023-09-11,1209,1209,1209
2023-09-12,1235,1235,1235
2023-09-13,1290,1290,1290
2023-09-14,1340,1340,1340
2023-09-15,1381,1381,1381
2023-09-18,1439,1439,1439
2023-09-19,1526,1526,1526
2023-09-20,1584,1584,1584
2023-09-21,1569,1569,1569
2023-09-22,1593,1593,1593
2023-09-25,1614,1614,1614
2023-09-26,1694,1694,1694
2023-09-27,1752,1752,1752
2023-09-28,1716,1716,1716
2023-09-29,1701,1701,1701
2023-10-02,1737,1737,1737
2023-10-03,1780,1780,1780
2023-10-04,1778,1778,1778
2023-10-05,1827,1827,1827
2023-10-06,1929,1929,1929
2023-10-09,1991,1991,1991
2023-10-10,1983,1983,1983
2023-10-11,1948,1948,1948
2023-10-12,1935,1935,1935
2023-10-13,1945,1945,1945
2023-10-16,1972,1972,1972
2023-10-17,2058,2058,2058
2023-10-18,2105,2105,2105
2023-10-19,2071,2071,2071
2023-10-20,2046,2046,2046
2023-10-23,2017,2017,2017
2023-10-24,1949,1949,1949
2023-10-25,1832,1832,1832
2023-10-26,1662,1662,1662
2023-10-27,1563,1563,1563
2023-10-30,1502,1502,1502
2023-10-31,1459,1459,1459
2023-11-01,1401,1401,1401
2023-11-02,1385,1385,1385
2023-11-03,1462,1462,1462
2023-11-06,1523,1523,1523
2023-11-07,1559,1559,1559
2023-11-08,1530,1530,1530
2023-11-09,1598,1598,1598
2023-11-10,1643,1643,1643
2023-11-13,1655,1655,1655
2023-11-14,1662,1662,1662
2023-11-15,1688,1688,1688
2023-11-16,1758,1758,1758
2023-11-17,1820,1820,1820
2023-11-20,1817,1817,1817
2023-11-21,1796,1796,1796
2023-11-22,1755,1755,1755
2023-11-23,1855,1855,1855
2023-11-24,2102,2102,2102
2023-11-27,2259,2259,2259
2023-11-28,2391,2391,2391
2023-11-29,2696,2696,2696
2023-11-30,2937,2937,2937
2023-12-01,3192,3192,3192
2023-12-04,3346,3346,3346
2023-12-05,3143,3143,3143
2023-12-06,2848,2848,2848
2023-12-07,2495,2495,2495
2023-12-08,2483,2483,2483
2023-12-11,2509,2509,2509
2023-12-12,2551,2551,2551
2023-12-13,2438,2438,2438
2023-12-14,2411,2411,2411
2023-12-15,2348,2348,2348
2023-12-18,2288,2288,2288
2023-12-19,2219,2219,2219
2023-12-20,2150,2150,2150
2023-12-21,2087,2087,2087
2023-12-22,2094,2094,2094
